PlayerId,Year,TeamId,LeagueId,GP,Min,W,L,T/OL,ENG,SO,GA,SA,GR
1876,2021,4620,10,2,7200,0,0,0,0,0,7,58,0
1876,2021,63,1,2,7200,0,0,0,0,0,5,52,0
1876,2020,63,1,14,47880,0,0,0,0,0,42,382,0
1876,2018,175,33,9,30780,0,0,0,0,0,27,235,0
1876,2018,167,33,1,3600,0,0,0,0,0,3,22,0
1876,2019,73,10,2,7200,0,0,0,0,0,6,60,0
1876,2019,2165,10,7,23940,0,0,0,0,0,21,153,0
1876,2019,69,10,2,7200,0,0,0,0,0,5,58,0
1876,2018,67,10,12,41040,0,0,0,0,0,33,359,0
1876,2017,2165,10,20,68400,0,0,0,0,0,70,588,0
1876,2016,2165,10,25,85500,0,0,0,0,0,78,736,0
1876,2015,2165,10,2,7200,0,0,0,0,0,2,59,0
1876,2012,71,10,1,3600,0,0,0,0,0,3,15,0
1876,2013,112,11,49,167580,0,0,0,0,0,158,1596,0
1876,2012,112,11,43,147060,0,0,0,0,0,132,1483,0
1876,2011,112,11,38,129960,0,0,0,0,0,141,1282,0
1876,2010,112,11,43,147060,0,0,0,0,0,178,1508,0
1876,2009,112,11,17,58140,0,0,0,0,0,72,529,0
1963,2014,116,11,32,109440,0,0,0,0,0,89,937,0
1963,2014,122,11,6,20520,0,0,0,0,0,14,192,0
1963,2013,122,11,54,184680,0,0,0,0,0,148,1762,0
1963,2012,122,11,20,68400,0,0,0,0,0,50,588,0
1963,2011,125,11,17,58140,0,0,0,0,0,63,492,0
1963,2010,125,11,29,99180,0,0,0,0,0,139,1069,0
2085,2013,114,11,33,112860,0,0,0,0,0,95,872,0
2085,2011,117,11,5,17100,0,0,0,0,0,29,145,0
2085,2010,117,11,5,17100,0,0,0,0,0,27,190,0
2361,2012,100,12,4,13680,0,0,0,0,0,16,124,0
2361,2011,100,12,14,47880,0,0,0,0,0,57,456,0
2588,2014,100,12,3,10800,0,0,0,0,0,15,101,0
2588,2013,101,12,29,99180,0,0,0,0,0,82,804,0
2588,2012,102,12,4,13680,0,0,0,0,0,11,125,0
2588,2012,101,12,19,64980,0,0,0,0,0,75,540,0
2588,2011,102,12,22,75240,0,0,0,0,0,104,638,0
2663,2021,1368,32,18,61560,0,0,0,0,0,76,710,0
2663,2018,172,33,2,7200,0,0,0,0,0,12,81,0
2663,2017,4247,33,1,1200,0,0,0,0,0,0,10,0
2663,2019,1368,32,15,51300,0,0,0,0,0,44,543,0
2663,2018,1368,32,31,106020,0,0,0,0,0,93,1208,0
2663,2017,1368,32,13,44460,0,0,0,0,0,29,475,0
2663,2016,2619,32,13,44460,0,0,0,0,0,36,434,0
2895,2017,2165,10,2,7200,0,0,0,0,0,5,47,0
2895,2017,4245,10,3,10800,0,0,0,0,0,6,77,0
2895,2017,69,10,15,51300,0,0,0,0,0,47,465,0
3774,2021,175,33,2,7200,0,0,0,0,0,7,54,0
3774,2021,71,10,25,85500,0,0,0,0,0,70,769,0
3774,2021,1095,10,1,3600,0,0,0,0,0,5,36,0
3774,2020,149,10,5,17100,0,0,0,0,0,20,149,0
3774,2020,77,10,4,13680,0,0,0,0,0,15,112,0
3774,2020,1097,10,1,3600,0,0,0,0,0,4,28,0
3774,2017,175,33,4,13680,0,0,0,0,0,5,122,0
3774,2016,169,33,49,167580,0,0,0,0,0,96,1315,0
3774,2015,169,33,13,44460,0,0,0,0,0,23,359,0
3774,2014,169,33,4,13680,0,0,0,0,0,8,160,0
3774,2019,76,10,20,68400,0,0,0,0,0,71,640,0
3774,2018,76,10,48,164160,0,0,0,0,0,110,1358,0
3774,2017,76,10,29,99180,0,0,0,0,0,74,925,0
3774,2015,2165,10,5,17100,0,0,0,0,0,17,138,0
3774,2015,158,10,9,30780,0,0,0,0,0,24,258,0
3774,2015,1095,10,3,10800,0,0,0,0,0,8,90,0
3774,2014,1096,10,2,7200,0,0,0,0,0,5,56,0
3774,2014,2564,10,3,10800,0,0,0,0,0,19,101,0
3774,2019,38,1,1,3600,0,0,0,0,0,3,28,0
3774,2018,38,1,1,3600,0,0,0,0,0,3,15,0
3774,2010,193,14,15,51300,0,0,0,0,0,31,352,0
3774,2011,193,14,19,64980,0,0,0,0,0,57,559,0
3774,2012,193,14,11,37620,0,0,0,0,0,34,343,0
3774,2013,193,14,18,61560,0,0,0,0,0,68,607,0
3945,2017,151,10,6,20520,0,0,0,0,0,18,173,0
3945,2015,150,10,24,82080,0,0,0,0,0,55,724,0
3945,2018,472,22,33,112860,0,0,0,0,0,92,836,0
3945,2011,192,14,24,82080,0,0,0,0,0,73,689,0
3945,2013,192,14,16,54720,0,0,0,0,0,38,500,0
3945,2014,192,14,37,126540,0,0,0,0,0,80,1053,0
3945,2017,50,1,25,85500,0,0,0,0,0,74,787,0
3945,2016,50,1,30,102600,0,0,0,0,0,75,926,0
3945,2015,50,1,14,47880,0,0,0,0,0,35,0,0
4211,2014,223,14,12,41040,0,0,0,0,0,39,358,0
4211,2015,223,14,5,17100,0,0,0,0,0,15,139,0
4211,2016,223,14,4,13680,0,0,0,0,0,5,98,0
4211,2017,223,14,28,95760,0,0,0,0,0,61,803,0
4683,2016,216,14,9,30780,0,0,0,0,0,22,216,0
4924,2018,84,10,3,10800,0,0,0,0,0,10,75,0
4924,2017,81,10,4,13680,0,0,0,0,0,12,86,0
4924,2014,228,14,24,82080,0,0,0,0,0,59,776,0
4924,2015,228,14,20,68400,0,0,0,0,0,59,678,0
4924,2016,228,14,24,82080,0,0,0,0,0,70,761,0
4924,2017,228,14,35,119700,0,0,0,0,0,93,1134,0
6985,2013,221,14,14,47880,0,0,0,0,0,27,342,0
6985,2014,221,14,36,123120,0,0,0,0,0,101,944,0
6985,2016,194,14,21,71820,0,0,0,0,0,53,525,0
6985,2017,552,9,10,34200,0,0,0,0,0,32,281,0
7531,2021,167,33,35,119700,0,0,0,0,0,159,1178,0
7531,2019,167,33,5,17100,0,0,0,0,0,10,135,0
7531,2019,174,33,5,17100,0,0,0,0,0,19,207,0
7531,2019,165,32,3,10800,0,0,0,0,0,9,115,0
7531,2019,4624,32,3,10800,0,0,0,0,0,9,122,0
7540,2018,75,10,6,20520,0,0,0,0,0,17,175,0
7540,2018,1095,10,1,3600,0,0,0,0,0,3,30,0
7540,2018,152,10,17,58140,0,0,0,0,0,57,533,0
7540,2014,196,14,36,123120,0,0,0,0,0,67,1063,0
7540,2015,196,14,33,112860,0,0,0,0,0,64,985,0
7540,2016,196,14,35,119700,0,0,0,0,0,76,1070,0
7540,2017,220,14,27,92340,0,0,0,0,0,79,718,0
8378,2019,4467,54,25,85500,0,0,0,0,0,72,706,0
8378,2013,183,14,2,7200,0,0,0,0,0,7,45,0
8378,2014,183,14,4,13680,0,0,0,0,0,9,110,0
8775,2019,966,48,29,99180,0,0,0,0,0,66,767,0
8775,2018,1097,10,26,88920,0,0,0,0,0,72,699,0
8775,2014,212,14,27,92340,0,0,0,0,0,60,723,0
8775,2015,212,14,31,106020,0,0,0,0,0,67,859,0
8775,2016,212,14,38,129960,0,0,0,0,0,66,930,0
8775,2017,212,14,39,133380,0,0,0,0,0,70,972,0
9034,2012,88,12,13,44460,0,0,0,0,0,50,394,0
9034,2010,103,12,1,3600,0,0,0,0,0,6,0,0
9106,2019,418,46,5,17100,0,0,0,0,0,37,182,0
9106,2013,89,12,50,171000,0,0,0,0,0,154,1525,0
9106,2012,96,12,6,20520,0,0,0,0,0,22,185,0
9106,2011,96,12,1,1200,0,0,0,0,0,0,10,0
9549,2020,1810,126,15,51300,0,0,0,0,0,59,465,0
9549,2021,1835,126,18,61560,0,0,0,0,0,82,566,0
9549,2019,643,126,28,95760,0,0,0,0,0,72,610,0
9549,2018,1809,126,38,129960,0,0,0,0,0,131,873,0
9549,2016,637,6,1,3600,0,0,0,0,0,4,36,0
9549,2015,637,6,4,13680,0,0,0,0,0,14,127,0
9838,2023,2556,128,3,10800,3,0,0,0,0,5,104,90
9838,2023,1927,59,25,83933,18,5,1,0,4,50,609,69
9838,2022,721,20,27,88169,17,8,2,1,0,85,709,66
9838,2021,1871,83,26,88920,0,0,0,0,0,68,756,0
9838,2020,1871,83,25,85500,0,0,0,0,0,57,679,0
9838,2012,885,48,27,92340,0,0,0,0,0,70,714,0
9838,2007,171,33,19,64980,0,0,0,0,0,53,576,0
9838,2006,171,33,14,47880,0,0,0,0,0,46,460,0
9838,2007,66,10,14,47880,0,0,0,0,0,35,402,0
9838,2006,73,10,16,54720,0,0,0,0,0,43,551,0
9838,2008,730,2,2,7200,0,0,0,0,0,6,63,0
9838,2019,4786,103,32,109440,0,0,0,0,0,58,853,0
9838,2018,2319,16,25,85500,0,0,0,0,0,78,876,0
9838,2018,2316,16,8,27360,0,0,0,0,0,19,253,0
9838,2017,561,9,53,181260,0,0,0,0,0,119,1451,0
9838,2003,132,13,19,64980,0,0,0,0,0,58,644,0
9838,2015,619,16,17,58140,0,0,0,0,0,40,519,0
9838,2016,561,9,51,174420,0,0,0,0,0,124,1425,0
9838,2010,561,9,52,177840,0,0,0,0,0,115,1533,0
9838,2014,543,24,35,119700,0,0,0,0,0,93,1163,0
9838,2013,545,24,30,102600,0,0,0,0,0,79,1013,0
9838,2011,549,24,38,129960,0,0,0,0,0,88,1173,0
9838,2009,1074,23,24,82080,0,0,0,0,0,80,941,0
9838,2008,4562,23,24,82080,0,0,0,0,0,76,884,0
9838,2005,4563,23,29,99180,0,0,0,0,0,80,0,0
10131,2023,635,6,1,3600,1,0,0,0,0,1,28,76
10131,2022,635,6,15,50181,5,7,1,0,0,44,447,64
10131,2021,627,6,21,71820,0,0,0,0,0,49,505,0
10131,2020,627,6,20,68400,0,0,0,0,0,39,481,0
10131,2011,564,3,31,106020,0,0,0,0,0,65,890,0
10131,2019,627,6,33,112860,0,0,0,0,0,72,661,0
10131,2018,627,6,30,102600,0,0,0,0,0,64,646,0
10131,2017,627,6,39,133380,0,0,0,0,0,104,1095,0
10131,2011,50,1,6,20520,0,0,0,0,0,14,0,0
10131,2016,627,6,40,136800,0,0,0,0,0,90,928,0
10131,2015,627,6,36,123120,0,0,0,0,0,75,1071,0
10131,2014,627,6,41,140220,0,0,0,0,0,91,1138,0
10131,2013,627,6,33,112860,0,0,0,0,0,77,975,0
10131,2012,627,6,41,140220,0,0,0,0,0,91,1230,0
10131,2010,635,6,46,157320,0,0,0,0,0,137,1370,0
10131,2009,635,6,52,177840,0,0,0,0,0,162,1705,0
10131,2008,635,6,50,171000,0,0,0,0,0,145,1526,0
10131,2006,1838,6,2,7200,0,0,0,0,0,6,46,0
10131,2005,635,6,5,17100,0,0,0,0,0,28,172,0
10131,2004,635,6,2,7200,0,0,0,0,0,3,52,0
11067,2021,745,2,14,47880,0,0,0,0,0,37,416,0
11067,2020,747,2,14,47880,0,0,0,0,0,27,397,0
11067,2020,729,2,7,23940,0,0,0,0,0,19,161,0
11067,2019,747,2,9,30780,4,3,0,0,0,18,247,0
11067,2018,742,2,22,75240,14,5,0,0,1,44,611,0
11067,2017,742,2,47,160740,28,16,0,0,5,89,1290,0
11067,2016,742,2,40,136800,18,14,0,0,4,76,1070,0
11067,2015,742,2,31,106020,11,13,0,0,1,59,776,0
11067,2014,742,2,23,78660,16,5,0,0,1,39,582,0
11067,2013,742,2,20,68400,13,5,0,0,3,27,563,0
11067,2012,742,2,12,41040,5,2,0,0,1,22,324,0
11067,2012,768,54,3,10800,3,0,0,0,1,3,97,0
11067,2011,742,2,14,47880,8,1,0,0,0,23,390,0
11067,2011,768,54,10,34200,8,1,0,0,1,20,282,0
11067,2010,768,54,13,44460,5,4,0,0,2,31,323,0
11162,2021,693,57,6,20520,0,0,0,0,0,12,218,0
11162,2021,763,57,10,34200,0,0,0,0,0,30,226,0
11162,2020,750,54,9,30780,0,0,0,0,0,14,209,0
11162,2017,752,2,1,300,0,0,0,0,0,0,3,0
11162,2015,747,2,1,3600,0,0,0,0,0,3,24,0
11162,2014,747,2,6,20520,0,0,0,0,0,18,150,0
11162,2013,747,2,2,7200,0,0,0,0,0,14,75,0
11162,2012,747,2,13,44460,0,0,0,0,0,31,344,0
11162,2009,747,2,2,7200,0,0,0,0,0,10,60,0
11162,2019,692,54,51,174420,0,0,0,0,0,83,1186,0
11162,2018,692,54,24,82080,0,0,0,0,0,27,587,0
11162,2016,768,54,40,136800,0,0,0,0,0,76,1152,0
11162,2015,692,54,32,109440,0,0,0,0,0,56,824,0
11162,2014,1506,54,4,13680,0,0,0,0,0,11,145,0
11162,2013,1506,54,14,47880,0,0,0,0,0,29,468,0
11162,2013,773,54,5,17100,0,0,0,0,0,14,197,0
11922,2020,4119,145,16,54720,0,0,0,0,0,63,467,0
11922,2021,1930,128,8,27360,0,0,0,0,0,27,209,0
11922,2012,1928,128,18,61560,0,0,0,0,0,61,649,0
11922,2015,1928,128,19,64980,0,0,0,0,0,70,722,0
11922,2014,1934,128,25,85500,0,0,0,0,0,91,827,0
11922,2012,2242,128,2,7200,0,0,0,0,0,14,98,0
11922,2016,1919,128,20,68400,0,0,0,0,0,38,644,0
11922,2017,1933,128,1,3600,0,0,0,0,0,5,40,0
11922,2018,1930,128,25,85500,0,0,0,0,0,59,797,0
11922,2013,1934,128,28,95760,0,0,0,0,0,81,1000,0
11922,2011,578,59,1,1200,0,0,0,0,0,0,10,0
12364,2023,615,114,21,66097,11,7,3,1,0,81,602,72
12364,2023,167,33,2,7500,1,0,1,0,1,3,40,70
12364,2023,1612,117,2,7801,2,0,0,0,0,3,56,76
12364,2023,4536,126,5,17929,1,3,1,0,0,19,148,82
12364,2022,1103,198,12,38340,5,4,3,0,0,25,319,56
12364,2021,1103,198,34,116280,0,0,0,0,0,102,1074,0
12364,2020,676,22,1,3600,0,0,0,0,0,4,14,0
12364,2014,576,59,33,112860,0,0,0,0,0,63,851,0
12364,2015,576,3,28,95760,0,0,0,0,0,63,778,0
12364,2011,3796,193,1,3600,0,0,0,0,0,4,38,0
12364,2011,3797,193,1,3600,0,0,0,0,0,4,40,0
12364,2005,1526,10,14,47880,0,0,0,0,0,50,556,0
12364,2004,1526,10,48,164160,0,0,0,0,0,108,1500,0
12364,2003,1522,10,32,109440,0,0,0,0,0,70,875,0
12364,2002,1522,10,26,88920,0,0,0,0,0,75,743,0
12364,2001,1522,10,36,123120,0,0,0,0,0,63,1145,0
12364,2019,675,71,6,20520,0,0,0,0,0,10,164,0
12364,2019,675,198,14,47880,0,0,0,0,0,32,416,0
12364,2018,675,198,40,136800,0,0,0,0,0,96,1171,0
12364,2006,54,1,3,10800,0,0,0,0,0,9,70,0
12364,2005,52,1,18,61560,0,0,0,0,0,50,562,0
12364,2003,50,1,6,20520,0,0,0,0,0,16,165,0
12364,2002,50,1,12,41040,0,0,0,0,0,28,0,0
12364,2000,134,13,58,198360,0,0,0,0,0,138,1394,0
12364,1999,139,13,58,198360,0,0,0,0,0,211,1918,0
12364,1998,139,13,8,27360,0,0,0,0,0,36,237,0
12364,2012,474,22,40,136800,0,0,0,0,0,101,1278,0
12364,2011,474,22,16,54720,0,0,0,0,0,36,486,0
14363,2020,779,64,3,10800,0,0,0,0,0,11,101,0
14363,2021,785,64,3,10800,0,0,0,0,0,4,71,0
14363,2020,781,8,6,20520,0,0,0,0,0,18,175,0
14363,2018,586,59,19,64980,0,0,0,0,0,50,485,0
14363,2019,781,8,8,27360,0,0,0,0,0,25,216,0
14363,2017,788,8,23,78660,0,0,0,0,0,80,769,0
14363,2016,792,8,27,92340,0,0,0,0,0,84,894,0
14363,2015,799,8,3,10800,0,0,0,0,0,6,115,0
14363,2015,776,8,1,1200,0,0,0,0,0,0,0,0
14363,2014,780,8,8,27360,0,0,0,0,0,17,262,0
14363,2013,780,8,24,82080,0,0,0,0,0,80,741,0
14363,2012,782,8,13,44460,0,0,0,0,0,57,449,0
14363,2012,780,8,15,51300,0,0,0,0,0,27,386,0
16745,2018,547,24,10,34200,0,0,0,0,0,38,295,0
16745,2017,544,24,8,27360,0,0,0,0,0,40,212,0
17248,2023,740,2,0,0,0,0,0,0,0,0,0,0
17248,2021,747,2,9,30780,0,0,0,0,0,16,222,0
17248,2020,51,1,4,13680,0,0,0,0,0,9,95,0
17248,2019,745,2,22,75240,0,0,0,0,0,58,630,0
17248,2019,743,2,14,47880,0,0,0,0,0,36,383,0
17248,2018,745,2,46,157320,0,0,0,0,0,96,1412,0
17248,2017,745,2,28,95760,0,0,0,0,0,65,942,0
17248,2016,745,2,35,119700,0,0,0,0,0,71,1060,0
17248,2015,745,2,48,164160,0,0,0,0,0,106,1359,0
17248,2014,745,2,18,61560,0,0,0,0,0,43,489,0
17248,2013,745,2,1,3600,0,0,0,0,0,4,28,0
17248,2014,766,54,12,41040,6,5,0,0,1,25,338,0
17248,2013,766,54,9,30780,1,6,0,0,0,22,216,0
17340,2021,4584,203,20,68400,0,0,0,0,0,61,492,0
17340,2020,2591,23,6,20520,0,0,0,0,0,20,118,0
17340,2014,737,2,1,3600,0,0,0,0,0,14,56,0
17340,2013,737,2,5,17100,0,0,0,0,0,10,161,0
17340,2012,737,2,2,7200,0,0,0,0,0,6,46,0
17340,2018,1872,83,32,109440,0,0,0,0,0,76,826,0
17340,2019,505,23,23,78660,0,0,0,0,0,36,450,0
17340,2017,2582,134,13,44460,0,0,0,0,0,25,316,0
17340,2016,2591,23,17,58140,0,0,0,0,0,40,367,0
17340,2015,502,23,12,41040,0,0,0,0,0,29,264,0
17340,2014,2591,23,22,75240,0,0,0,0,0,58,492,0
17340,2014,502,23,10,34200,0,0,0,0,0,20,244,0
17340,2013,502,23,9,30780,0,0,0,0,0,14,189,0
18237,2022,890,48,0,0,0,0,0,0,0,0,0,0
18237,2021,1414,48,13,44460,0,0,0,0,0,37,346,0
18237,2020,1415,48,20,68400,0,0,0,0,0,81,669,0
18237,2020,1414,48,5,17100,0,0,0,0,0,10,125,0
18237,2019,890,48,25,85500,0,0,0,0,0,67,684,0
18237,2018,890,48,37,126540,0,0,0,0,0,81,1025,0
18237,2017,891,48,5,17100,0,0,0,0,0,14,179,0
18237,2016,894,48,40,136800,0,0,0,0,0,90,1111,0
18237,2015,996,48,4,13680,0,0,0,0,0,9,129,0
18237,2014,996,48,5,17100,0,0,0,0,0,18,129,0
18237,2012,886,48,18,61560,0,0,0,0,0,34,382,0
18237,2017,966,4,11,37620,0,0,0,0,0,41,315,0
18237,2015,886,4,13,44460,0,0,0,0,0,43,384,0
18237,2014,886,4,7,23940,0,0,0,0,0,14,163,0
18237,2013,886,4,20,68400,0,0,0,0,0,52,547,0
19931,2020,686,57,30,102600,0,0,0,0,0,78,1026,0
19931,2021,685,57,3,10800,0,0,0,0,0,2,105,0
19931,2012,749,2,1,3600,0,0,0,0,0,6,27,0
19931,2019,686,54,36,123120,0,0,0,0,0,78,1130,0
19931,2018,686,57,15,51300,0,0,0,0,0,28,418,0
19931,2015,3718,54,1,3600,0,0,0,0,0,4,43,0
19931,2014,1093,54,2,7200,0,0,0,0,0,9,45,0
19931,2013,754,54,4,13680,0,0,0,0,0,13,100,0
20053,2023,842,66,7,22762,3,2,1,0,0,18,195,69
20053,2022,842,66,3,7661,2,0,0,0,0,3,48,65
20053,2022,837,7,3,10203,1,1,0,0,0,9,82,59
20053,2021,837,7,15,51300,0,0,0,0,0,37,463,0
20053,2020,830,7,9,30780,0,0,0,0,0,24,245,0
20053,2007,83,10,33,112860,0,0,0,0,0,75,915,0
20053,2007,1511,10,2,7200,0,0,0,0,0,4,75,0
20053,2019,831,7,27,92340,0,0,0,0,0,62,775,0
20053,2018,831,7,17,58140,0,0,0,0,0,51,468,0
20053,2017,834,7,12,41040,0,0,0,0,0,19,302,0
20053,2008,41,1,32,109440,0,0,0,0,0,97,951,0
20053,2007,41,1,1,3600,0,0,0,0,0,5,43,0
20053,2016,834,7,11,37620,0,0,0,0,0,34,347,0
20053,2015,834,7,6,20520,0,0,0,0,0,22,169,0
20053,2015,837,7,1,3600,0,0,0,0,0,4,32,0
20053,2014,834,7,29,99180,0,0,0,0,0,62,861,0
20053,2013,834,7,29,99180,0,0,0,0,0,61,772,0
20053,2012,834,7,29,99180,0,0,0,0,0,77,802,0
20053,2011,836,7,39,133380,0,0,0,0,0,119,1308,0
20053,2010,836,7,40,136800,0,0,0,0,0,126,1299,0
20053,2009,836,7,47,160740,0,0,0,0,0,129,0,0
20053,2006,840,7,43,147060,0,0,0,0,0,149,0,0
20053,2005,840,7,40,136800,0,0,0,0,0,98,0,0
20053,2004,831,7,25,85500,0,0,0,0,0,63,0,0
20053,2003,835,7,15,51300,0,0,0,0,0,34,0,0
20053,2003,133,13,23,78660,0,0,0,0,0,87,707,0
20053,2002,133,13,48,164160,0,0,0,0,0,154,1400,0
20053,2001,133,13,36,123120,0,0,0,0,0,110,1111,0
20959,2021,2556,128,10,34200,0,0,0,0,0,43,394,0
20959,2017,456,29,15,51300,0,0,0,0,0,52,397,0
20959,2013,2579,29,25,85500,0,0,0,0,0,70,745,0
20959,2020,2556,128,8,27360,0,0,0,0,0,38,266,0
20959,2019,2556,128,9,30780,0,0,0,0,0,36,364,0
20959,2013,1929,128,7,23940,0,0,0,0,0,39,295,0
20959,2013,1927,128,11,37620,0,0,0,0,0,30,390,0
20959,2018,2556,128,13,44460,0,0,0,0,0,34,415,0
20959,2012,1927,128,27,92340,0,0,0,0,0,72,935,0
20959,2011,1927,128,34,116280,0,0,0,0,0,99,1207,0
20959,2016,1927,59,17,58140,0,0,0,0,0,54,529,0
20959,2015,1927,59,12,41040,0,0,0,0,0,33,317,0
20959,2014,1927,59,23,78660,0,0,0,0,0,86,717,0
21029,2021,1920,128,13,44460,0,0,0,0,0,51,464,0
21029,2021,4932,130,2,7200,0,0,0,0,0,12,81,0
21029,2012,1920,128,9,30780,0,0,0,0,0,24,279,0
21029,2018,1920,128,10,34200,0,0,0,0,0,30,244,0
21029,2013,1920,128,8,27360,0,0,0,0,0,50,368,0
21581,2020,585,59,8,27360,0,0,0,0,0,29,225,0
21581,2014,1925,128,2,7200,0,0,0,0,0,5,76,0
21581,2015,1925,128,28,95760,0,0,0,0,0,85,924,0
21581,2019,1925,59,17,58140,0,0,0,0,0,47,431,0
21581,2018,1925,59,14,47880,0,0,0,0,0,31,326,0
21581,2017,1925,59,24,82080,0,0,0,0,0,64,646,0
21581,2016,1925,59,27,92340,0,0,0,0,0,77,828,0
21581,2014,585,59,12,41040,0,0,0,0,0,43,314,0
21581,2013,585,59,6,20520,0,0,0,0,0,18,148,0
21581,2018,2611,20,17,58140,0,0,0,0,0,76,650,0
22291,2019,186,14,1,1200,0,0,0,0,0,0,10,0
22291,2018,186,14,1,3600,0,0,0,0,0,3,27,0
22712,2020,4534,16,6,20520,0,0,0,0,0,24,207,0
22712,2019,169,33,9,30780,0,0,0,0,0,16,250,0
22712,2019,82,10,1,3600,0,0,0,0,0,3,30,0
22712,2018,84,10,1,3600,0,0,0,0,0,2,20,0
22712,2018,69,10,4,13680,0,0,0,0,0,13,107,0
22712,2017,69,10,2,7200,0,0,0,0,0,11,59,0
22712,2014,205,14,20,68400,0,0,0,0,0,41,539,0
22712,2015,205,14,34,116280,0,0,0,0,0,103,1108,0
22712,2016,205,14,38,129960,0,0,0,0,0,108,1200,0
22712,2017,205,14,33,112860,0,0,0,0,0,84,1012,0
22930,2012,139,13,2,7200,0,0,0,0,0,9,61,0
23115,2019,175,33,5,17100,0,0,0,0,0,13,144,0
23115,2019,174,33,7,23940,0,0,0,0,0,31,267,0
23115,2019,4247,33,2,7200,0,0,0,0,0,7,58,0
23115,2018,1527,33,32,109440,0,0,0,0,0,57,740,0
23616,2020,3864,130,2,7200,0,0,0,0,0,8,76,0
23616,2021,4059,130,7,23940,0,0,0,0,0,40,360,0
23616,2012,2256,128,1,3600,0,0,0,0,0,6,56,0
23616,2019,3864,130,13,44460,0,0,0,0,0,42,462,0
23677,2014,2169,2,1,3600,0,0,0,0,0,9,27,0
23738,2020,2237,129,8,27360,0,0,0,0,0,33,280,0
23738,2021,2237,129,1,3600,0,0,0,0,0,12,53,0
23738,2014,580,128,7,23940,0,0,0,0,0,22,177,0
23738,2017,1937,128,5,17100,0,0,0,0,0,30,183,0
23738,2015,2266,128,5,17100,0,0,0,0,0,29,166,0
23738,2016,2266,128,31,106020,0,0,0,0,0,141,1248,0
23738,2019,2237,130,2,7200,0,0,0,0,0,4,60,0
23760,2014,179,14,4,13680,0,0,0,0,0,18,108,0
24646,2020,151,10,32,109440,0,0,0,0,0,91,1058,0
24646,2019,1097,10,41,140220,0,0,0,0,0,120,1176,0
24646,2018,151,10,45,153900,0,0,0,0,0,124,1476,0
24646,2017,77,10,6,20520,0,0,0,0,0,16,150,0
24646,2017,149,10,9,30780,0,0,0,0,0,18,231,0
24646,2017,2564,10,1,3600,0,0,0,0,0,8,40,0
24646,2016,77,10,23,78660,0,0,0,0,0,65,619,0
24646,2019,37,1,2,7200,0,0,0,0,0,7,51,0
24646,2015,228,14,17,58140,0,0,0,0,0,46,568,0
24970,2017,169,33,5,17100,0,0,0,0,0,23,145,0
24970,2017,174,33,22,75240,0,0,0,0,0,77,675,0
24970,2016,175,33,41,140220,0,0,0,0,0,97,1090,0
24970,2015,175,33,16,54720,0,0,0,0,0,38,458,0
24970,2014,172,33,8,27360,0,0,0,0,0,21,253,0
24970,2014,175,33,2,7200,0,0,0,0,0,7,59,0
24970,2013,172,33,27,92340,0,0,0,0,0,78,765,0
24970,2015,1097,10,5,17100,0,0,0,0,0,18,129,0
26449,2016,3799,193,9,30780,0,0,0,0,0,41,295,0
26449,2015,3799,193,3,10800,0,0,0,0,0,17,95,0
28718,2017,4072,32,6,20520,0,0,0,0,0,32,208,0
28718,2016,4072,32,8,27360,0,0,0,0,0,38,284,0
28718,2014,2573,32,10,34200,0,0,0,0,0,62,508,0
31235,2021,4715,32,15,51300,0,0,0,0,0,61,550,0
31235,2019,4246,32,4,13680,0,0,0,0,0,5,68,0
31235,2019,4623,32,5,17100,0,0,0,0,0,26,208,0
31235,2018,4246,32,11,37620,0,0,0,0,0,27,300,0
31235,2017,4246,32,1,3600,0,0,0,0,0,5,35,0
31235,2016,2619,32,2,7200,0,0,0,0,0,9,60,0
31235,2016,3914,32,5,17100,0,0,0,0,0,35,250,0
31235,2015,2619,32,3,10800,0,0,0,0,0,15,134,0
32692,2019,174,33,6,20520,0,0,0,0,0,20,146,0
32692,2018,3916,33,1,3600,0,0,0,0,0,5,37,0
32692,2018,167,33,27,92340,0,0,0,0,0,68,840,0
32692,2017,3916,33,5,17100,0,0,0,0,0,13,155,0
32692,2019,4633,25,6,20520,0,0,0,0,0,23,240,0
36485,2019,223,14,3,10800,0,0,0,0,0,10,88,0
36485,2018,223,14,12,41040,0,0,0,0,0,31,277,0
36742,2018,1371,14,7,23940,0,0,0,0,0,23,198,0
40170,2020,4624,32,11,37620,0,0,0,0,0,35,380,0
40170,2019,4624,32,13,44460,0,0,0,0,0,28,431,0
40170,2018,197,14,1,1200,0,0,0,0,0,0,10,0
42942,2020,1368,32,17,58140,0,0,0,0,0,117,760,0
42942,2019,165,32,3,10800,0,0,0,0,0,7,132,0
42942,2019,1368,32,10,34200,0,0,0,0,0,27,380,0
42942,2018,165,32,4,13680,0,0,0,0,0,15,183,0
42942,2018,163,32,2,7200,0,0,0,0,0,15,110,0
43521,2021,4919,32,6,20520,0,0,0,0,0,31,208,0
43521,2021,165,32,1,3600,0,0,0,0,0,3,39,0
43521,2019,163,32,17,58140,0,0,0,0,0,53,558,0
45199,2021,172,33,2,1200,0,0,0,0,0,0,10,0
45199,2021,174,33,7,23940,0,0,0,0,0,18,178,0
45199,2021,171,33,4,13680,0,0,0,0,0,10,125,0
45199,2018,175,33,9,30780,0,0,0,0,0,27,243,0
